YEAR_COLLECTED,BOROUGH,NEIGHBORHOOD,BUILDING_CLASS_CATEGORY,BUILDING_CLASS_AT_PRESENT,ADDRESS,TOTAL_UNITS,GROSS_SQ_FT,SALE_PRICE
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,111-28 130TH STREET,1,1264,625000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,111-40 130TH STREET,1,1552,625000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A5,130-14 111 AVENUE,1,1224,500000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,111-26 132ND STREET,1,1280,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A0,111-40 132ND STREET,1,1466,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,11127 132 ST,1,1648,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,111-22 134TH STREET,1,1224,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A5,111-17 133 STREET,1,1764,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,S1,134-01 LINDEN BOULEVARD,2,1805,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-44 117TH ST,1,1692,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-15 116TH STREET,1,1272,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-40 118TH STREET,1,2506,590000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-40 118TH STREET,1,2506,750000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-25 118TH STREET,1,1216,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-11 120TH STREET,1,1106,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-17 120TH STREET,1,1106,530000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-13 120TH STREET,1,1351,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-13 120TH STREET,1,1351,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-30 122ND STREET,1,1250,550000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-39 121ST STREET,1,1280,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,122-02 LINDEN BOULEVARD,1,840,590000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,122-18 LINDEN BOULEVARD,1,1056,530000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-14 123RD STREET,1,910,10
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A5,114-18 HAWTREE CREEK ROAD,1,960,390000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A5,114-18 HAWTREE CREEK ROAD,1,960,443000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A5,114-24 HAWTREE CREEK ROAD,1,960,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-42 123RD STREET,1,868,515000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,124-15 115 AVE,1,1036,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,125-04 LINDEN BOULEVARD,1,1088,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-27 125TH STREET,1,1152,560000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-20 127TH STREET,1,1120,579000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-31 126TH STREET,1,1780,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-21 126TH STREET,1,1416,645000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-08 128TH STREET,1,1312,500000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-21 128TH STREET,1,1344,400000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-15 128TH STREET,1,1344,450000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-14 131ST STREET,1,1056,695000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-30 131 STREET,1,1056,515000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A5,131-11 115TH AVENUE,1,1600,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-35 131ST STREET,1,1648,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-50 132ND STREET,1,1312,342000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-50 132ND STREET,1,1312,505000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-42 133RD STREET,1,1568,468000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-46 133RD STREET,1,1568,375000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-13 132ND STREET,1,1312,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-14 135TH STREET,1,1028,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-16 135TH STREET,1,896,600000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,120-10 115 AVE,1,1339,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,115-25 120TH STREET,1,1296,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,121-08 115TH AVENUE,1,1360,610000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,115-19 121ST STREET,1,1360,591000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,122-18 115TH AVENUE,1,868,490000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,115-14 123RD STREET,1,966,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,115-30 123RD STREET,1,924,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,115-32 123RD STREET,1,976,285000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,115-35 122ND STREET,1,1224,515000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,115-11 122ND STREET,1,1224,600000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,115-18 125TH STREET,1,1168,296000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,115-20 126TH STREET,1,1616,10
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,115-33 125TH STREET,1,1186,528000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,115-48 130TH STREET,1,1462,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A5,115-18 LINCOLN ST,1,1840,519000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,133-04 115 AVE,1,864,695000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,133-04 115TH AVENUE,1,864,266000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,133-08 115TH AVENUE,1,1040,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,115-18 134TH STREET,1,1264,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A0,133-19 116TH AVENUE,1,1464,850000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,115-34 135TH STREET,1,1314,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,11527 134 STREET,1,1120,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,116-14 124TH ST,1,1680,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,116-29 125TH STREET,1,1276,615000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,116-44 126TH STREET,1,1080,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,116-44 126TH STREET,1,1080,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,127-12 116TH AVENUE,1,896,430000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,128-16 116TH AVENUE,1,1308,500000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,128-20 116TH AVENUE,1,1200,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,116-14 130TH STREET,1,1296,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,116-26 131ST STREET,1,2160,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,13003 FOCH BOULEVARD,1,1414,630000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,11631 130TH STREET,1,1372,671000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,131-10 116TH AVENUE,1,1568,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,131-10 116TH AVENUE,1,1568,699000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,116-08 132ND STREET,1,1392,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,116-27 131ST STREET,1,896,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,116-25 134TH STREET,1,1216,395000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,135-07 FOCH BLVD,1,854,490000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,116-33 135TH STREET,1,868,330600
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A2,117-05 LINCOLN STREET,1,448,478900
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A2,117-32 132 STREET,1,950,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A5,117-44 134TH STREET,1,1140,510000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,117-43 134TH STREET,1,1280,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-51 114TH STREET,1,1280,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,115-20 115TH STREET,1,1416,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,116-52 121ST STREET,1,1424,660000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,114-12 SUTTER AVENUE,1,1552,635000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,132-42 114TH PLACE,1,1975,715000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,132-27 114TH PLACE,1,1378,640000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,130-18 116TH STREET,1,1384,670000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,130-48 116TH STREET,1,1234,585000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,130-25 116TH STREET,1,1344,518000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,130-24 118TH STREET,1,1376,610000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,130-37 118 STREET,1,1120,603000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A0,13011 118TH STREET,1,1208,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,130-28 LEFFERTS BOULEVARD,1,1331,662500
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,130-44 120TH STREET,1,1448,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,130-17 120TH STREET,1,1232,688000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,130-03 120TH STREET,1,1404,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,130-18 121ST STREET,1,990,370000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,130-45 121ST STREET,1,1428,650000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,130-49 122ND STREET,1,1060,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,122-41 133RD AVENUE,1,1200,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,122-28 SUTTER AVENUE,1,1320,525000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,122-30 SUTTER AVENUE,1,1110,10
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,133-24 114 PLACE,1,1120,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A0,133-14 115TH STREET,1,1035,507500
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A0,133-47 115TH ST,1,996,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A0,133-17 115TH STREET,1,996,510000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,133-28 116 STREET,1,1280,610000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,133-52 117TH STREET,1,1272,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,133-54 117TH STREET,1,1267,425000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,133-54 118TH STREET,1,1218,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,13325 118TH STREET,1,1232,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A9,133-06 122ND STREET,1,1024,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A9,133-06 122ND STREET,1,1024,1325000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A2,122-01 135TH AVENUE,1,1208,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A0,122-14 133RD AVENUE,1,1080,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,117-45 123RD STREET,1,1248,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,117-23 123RD STREET,1,1213,560000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,117-24 124TH STREET,1,896,484000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,117-50 124 STREET,1,1920,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,117-64 124TH STREET,1,1280,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A2,117-30 125TH STREET,1,548,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,117-45 125TH STREET,1,975,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,117-59 126TH STREET,1,924,440000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,117-11 126TH STREET,1,784,479000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,128-07 GOTHAM ROAD,1,1196,550000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A2,12831 CEDRIC ROAD,1,825,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A2,118-68 129TH STREET,1,952,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,119-65 130TH STREET,1,756,555000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,119-53 130TH STREET,1,784,495000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,120-20 131ST STREET,1,1134,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,120-36 132 ST,1,1202,10000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,120-76 132ND STREET,1,1360,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,120-85 132ND STREET,1,1378,443000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,120-85 132ND STREET,1,1378,699000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,123-72 135TH STREET,1,1152,437500
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,122-57 134TH STREET,1,1192,578000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A2,123-50 135TH STREET,1,564,365000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,123-41 135TH STREET,1,1260,555000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,B3,12419 133RD AVENUE,2,2400,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A2,130-26 125TH STREET,1,1260,699000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,130-17 125TH STREET,1,1200,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,130-30 130TH STREET,1,1148,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,130-30 130TH STREET,1,1148,262000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,12906 131 ST,1,1216,10
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A5,129-40 131ST STREET,1,1072,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,129-31 131ST STREET,1,1216,585000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,133-14 SUTTER AVENUE,1,1188,590000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,129-60 135TH STREET,1,900,395000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,12960 135TH STREET,1,900,515000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,129-42 135TH STREET,1,1120,488000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,129-30 135TH PLACE,1,812,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,129-28 135TH PLACE,1,812,161215
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,129-28 135TH PLACE,1,812,380000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,129-15 135TH STREET,1,924,400000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,12949 135 ST,1,1120,600000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,135-43 130TH AVENUE,1,916,410981
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,131-44 132ND STREET,1,1184,500000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,131-16 133RD STREET,1,1184,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,131-19 134TH STREET,1,1298,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,131-12 135TH STREET,1,896,330000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,131-14 135 STREET,1,896,500000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,131-18 135TH PLACE,1,812,588000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,131-22 135TH PLACE,1,812,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,131-01 135TH PLACE,1,840,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A2,133-14 125 STREET,1,476,360000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,13315 125TH STREET,1,1440,650000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,12612 133RD AVENUE,1,990,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,B3,133-17 130TH STREET,2,2092,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,V0,133-15 130TH STREET,0,0,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,133-18 130TH PLACE,1,1400,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,133-18 132ND ST,1,1216,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,133-32 132ND STREET,1,1216,665000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,133-19 135TH AVENUE,1,1298,400000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A2,134-14 133RD AVENUE,1,725,620000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,133-20 135TH PLACE,1,840,475000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,135-42 114 PLACE,1,1280,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A5,135-17 115TH STREET,1,1360,556500
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A5,135-34 116TH STREET,1,1360,450000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A5,135-45 116TH STREET,1,1400,500000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A5,135-27 116 STREET,1,1400,505000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,135-58 120TH STREET,1,3299,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A0,120-15 149 AVE,1,1663,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A0,135-15 120TH STREET,1,1450,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A0,114-27 150TH AVENUE,1,1100,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A0,149-38 115TH STREET,1,1265,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A0,115-11 150TH AVENUE,1,1050,1
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,11505 150TH AVENUE,1,1859,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A0,14933 115 STREET,1,1183,675000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,149-50 117TH STREET,1,1320,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A0,149-31 117TH ST,1,935,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A0,149-15 117TH STREET,1,1178,725000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A0,149-26 118TH STREET,1,980,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A0,14934 121 STREET,1,1240,745000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A0,149-17 121ST STREET,1,1208,900000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A0,149-24 122ND STREET,1,1304,680000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A5,149-33 122ND STREET,1,1540,475000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A2,150-20 114TH PLACE,1,1214,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A3,150-20 117TH STREET,1,1890,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A2,124-14 135TH AVENUE,1,800,685000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A5,135-45 126TH STREET,1,1536,498750
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A0,135-23 126TH STREET,1,1125,710000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,126-10 135TH AVENUE,1,1367,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A1,135-31 129 STREET,1,1980,723000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A3,149-56 124TH STREET,1,3792,987703
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A2,149-05 124TH STREET,1,900,0
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A2,150-18 127TH STREET,1,792,572000
2020,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,A2,150-25 127TH STREET,1,720,300000
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,B2,109-33 112TH STREET,2,2252,0
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,B2,109-31 112TH STREET,2,2252,0
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,B2,109-31 112TH STREET,2,2252,0
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,B2,109-23 112TH STREET,2,2252,0
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,B3,10948 115 STREET,2,1428,0
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,B3,10911 117 STREET,2,2647,0
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,B3,10911 117 STREET,2,2647,0
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,B3,10911 117TH STREET,2,2647,0
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,B2,109-04 LEFFERTS BOULEVARD,2,2360,0
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,B3,109-33 118TH STREET,2,1534,0
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,B3,109-28 121 STREET,2,1180,515000
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,B3,109-38 123RD STREET,2,2832,0
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,B2,109-40 123 STREET,2,2068,0
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,B3,127-10 HAWTREE CREEK ROAD,2,1326,0
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,B3,131-10 109TH AVE,2,1280,0
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,B3,10950 132ND STREET,2,1280,934620
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,B3,132-04 109TH AVENUE,2,1170,0
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,B3,109-42 133RD STREET,2,1568,466695
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,B3,109-42 133RD STREET,2,1568,800000
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,B3,109-61 133 STREET,2,1280,0
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,S2,111-09 ROCKAWAY BLVD,3,2400,0
2020,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,B2,111-23 112TH STREET,2,2168,1
