YEAR_COLLECTED,BOROUGH,NEIGHBORHOOD,BUILDING_CLASS_CATEGORY,BUILDING_CLASS_AT_PRESENT,ADDRESS,TOTAL_UNITS,GROSS_SQ_FT,SALE_PRICE
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 11J",,,720000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 11O",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 12R",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 12U",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 15C",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 15J",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 17D",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 17L",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 17X",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 18A",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 18E",,,318000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 18P",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 18S",,,292000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 18X",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 19C",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 19R",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 19T",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 1B",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 1C",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 20K",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 20S",,,300000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 20T",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 20W",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 21C",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 21F",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 21U",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 22E",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 22G",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 22J",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 22K",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 22S",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 2F",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 2S",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 3P",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 4B",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 4N",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 4U",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 4W",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 5O",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 5U",,,670000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 5X",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 6H",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 6J",,,529000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 6M",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 6O",,,190000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 6T",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 6V",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 6X",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 7H",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 8H",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 8J",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 8K",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 8U",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 8W",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 9F",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, 9R",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5700 ARLINGTON AVENUE, STH",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVE, 20K",,,230000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 10-S",,,303000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 10E",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 10G",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 11F",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 11P",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 11T",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 12G",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 12H",,,482000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 12M",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 15O",,,210000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 15U",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 15W",,,495000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 16K",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 16L",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 17D",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 17M",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 17R",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 19C",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 19E",,,265000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 1C",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 1J",,,615000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 1T",,,230000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 1U",,,615000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 20H",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 20W",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 21E",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 21M",,,317500
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 21O",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 22K",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 22U",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 22W",,,360000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 2J",,,620000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 2M",,,263000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 3E",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 3V",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 3X",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 4H",,,455000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 6-O",,,160000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 6H",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 6J",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 6K",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 7F",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 7H",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 8E",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 8F",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 8J",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 8P",,,210000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 8U",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 8V",,,400000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 9B",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 9E",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 9K",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 9L",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5800 ARLINGTON AVENUE, 9N",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVE, 10P",,,180000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVE, 18P",,,187000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, #7D",,,242000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 10F",,,283500
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 10J",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 10O",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 10R",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 11D",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 11S",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 11X",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 12E",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 12H",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 12J",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 12N",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 15K",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 16O",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 17B",,,790000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 17D",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 17F",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 17H",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 17L",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 18G",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 18K",,,305000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 18V",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 18W",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 19-O",,,189000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 1K",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 1W",,,375000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 20A",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 20B",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 20G",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 20X",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 21V",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 21W",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 22C",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 22JK",,,892500
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 22P",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 2B",,,728500
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 2V",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 3B",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 3P",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 3U",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 4F",,,0
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 4H",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 4J",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 4K",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 4M",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 4O",,,180000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 4S",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 4U",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 4W",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 4X",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 6B",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 6G",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 6K",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 6V",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 7G",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 7O",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 7V",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 7X",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 8C",,,500000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 8N",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5900 ARLINGTON AVENUE, 8X",,,30801762
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5601 RIVERDALE AVE, 5P",,,300000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5601 RIVERDALE AVENUE, 4G",,,167000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5601 RIVERDALE AVENUE, 4T",,,135000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5601 RIVERDALE AVENUE, 5R/S",,,400000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5601 RIVERDALE AVENUE, 6P",,,307500
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5601 RIVERDALE AVENUE, 7C",,,199000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5614 NETHERLAND AVENUE, 1C",,,175000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5614 NETHERLAND AVENUE, 1D",,,175000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5614 NETHERLAND AVENUE, 1G",,,255000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5615 NETHERLAND AVE, 6A",,,230000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5635 NETHERLAND AVENUE, 3C",,,172000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5640 NETHERLAND AVENUE, 2C",,,179000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5640 NETHERLAND AVENUE, 3A",,,260000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5644 NETHERLAND AVE, 2C",,,175000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5644 NETHERLAND AVENUE, 2E",,,162500
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5644 NETHERLAND AVENUE, 5A",,,235000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5644 NETHERLAND AVENUE, 5D",,,180500
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5645 NETHERLAND AVENUE, 3A",,,245000
2020,2,RIVERDALE,10 COOPS - ELEVATOR APARTMENTS,D4,"5645 NETHERLAND AVENUE, 5B",,,175000
2020,2,RIVERDALE,13 CONDOS - ELEVATOR APARTMENTS,R4,"2287 JOHNSON AVENUE, 11B",1,0,390000
2020,2,RIVERDALE,13 CONDOS - ELEVATOR APARTMENTS,R4,"2287 JOHNSON AVENUE, 4C",1,0,325000
2020,2,RIVERDALE,13 CONDOS - ELEVATOR APARTMENTS,R4,"2287 JOHNSON AVENUE, 7D",1,0,370000
2020,2,RIVERDALE,13 CONDOS - ELEVATOR APARTMENTS,R4,"2600 HENRY HUDSON PKWY, 4B",1,0,348000
2020,2,RIVERDALE,13 CONDOS - ELEVATOR APARTMENTS,R4,"2521 PALISADE AVENUE, 3B",1,0,0
2020,2,RIVERDALE,13 CONDOS - ELEVATOR APARTMENTS,R4,"2521 PALISADE AVENUE, 3C",1,0,0
2020,2,RIVERDALE,13 CONDOS - ELEVATOR APARTMENTS,R4,"2521 PALISADE AVENUE, 7A",1,0,0
2020,2,RIVERDALE,13 CONDOS - ELEVATOR APARTMENTS,R4,"2521 PALISADES AVENUE, 10B",1,0,0
2020,2,RIVERDALE,13 CONDOS - ELEVATOR APARTMENTS,R4,"445 WEST 240 STREET, 1G",1,0,275000
2020,2,RIVERDALE,13 CONDOS - ELEVATOR APARTMENTS,R4,"445 WEST 240TH, 2L",1,0,284500
2020,2,RIVERDALE,13 CONDOS - ELEVATOR APARTMENTS,R4,"445 WEST 240, 3F",1,0,0
2020,2,RIVERDALE,13 CONDOS - ELEVATOR APARTMENTS,R4,"3240 NETHERLAND AVENUE, 4A",1,0,446160
2020,2,RIVERDALE,13 CONDOS - ELEVATOR APARTMENTS,R4,"3220 FAIRFIELD AVE, 8D",1,0,422000
2020,2,RIVERDALE,13 CONDOS - ELEVATOR APARTMENTS,R4,"3536 CAMBRIDGE AVE, 4D",1,0,0
2020,2,RIVERDALE,13 CONDOS - ELEVATOR APARTMENTS,R4,"3536 CAMBRIDGE AVENUE, 4F",1,0,763688
2020,2,RIVERDALE,13 CONDOS - ELEVATOR APARTMENTS,R4,"3751 RIVERDALE AVENUE, 5A",1,0,990000
2020,2,RIVERDALE,13 CONDOS - ELEVATOR APARTMENTS,R4,"3625 OXFORD AVENUE, 6A",1,0,0
2020,2,RIVERDALE,13 CONDOS - ELEVATOR APARTMENTS,R4,"640 WEST 237 STREET, 9B",1,0,1236178
2020,2,RIVERDALE,13 CONDOS - ELEVATOR APARTMENTS,R4,"4455 DOUGLAS AVENUE, 3B",1,0,750000
2020,2,RIVERDALE,13 CONDOS - ELEVATOR APARTMENTS,R4,"4455 DOUGLAS AVENUE, 4D",1,0,700000
